[06Jul2025 00:00:01.637] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1209867 chunks (34.34%), ETA: 32:28:43, Rate: 19.8 cps, Current: -527, 275
[06Jul2025 00:44:13.917] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275856 chunks (36.21%), ETA: 21:52:44, Rate: 28.5 cps, Current: 598, -96
[06Jul2025 00:44:15.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275897 chunks (36.21%), ETA: 21:20:32, Rate: 29.2 cps, Current: 604, -95
[06Jul2025 00:44:16.427] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275917 chunks (36.22%), ETA: 21:07:40, Rate: 29.5 cps, Current: 576, -128
[06Jul2025 00:44:18.702] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275945 chunks (36.22%), ETA: 22:55:45, Rate: 27.2 cps, Current: 581, -124
[06Jul2025 00:44:19.806] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275950 chunks (36.22%), ETA: 24:16:09, Rate: 25.7 cps, Current: 580, -126
[06Jul2025 00:44:20.814] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1275988 chunks (36.22%), ETA: 24:37:02, Rate: 25.4 cps, Current: 587, -125
[06Jul2025 00:44:22.758] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276027 chunks (36.22%), ETA: 25:29:54, Rate: 24.5 cps, Current: 588, -121
[06Jul2025 00:44:23.804] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276054 chunks (36.22%), ETA: 26:51:03, Rate: 23.2 cps, Current: 590, -119
[06Jul2025 00:44:25.212] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276064 chunks (36.22%), ETA: 26:53:07, Rate: 23.2 cps, Current: 591, -117
[06Jul2025 00:44:26.246] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276137 chunks (36.22%), ETA: 25:29:27, Rate: 24.5 cps, Current: 576, -118
[06Jul2025 00:44:27.603] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276167 chunks (36.22%), ETA: 25:26:23, Rate: 24.5 cps, Current: 581, -111
[06Jul2025 00:44:28.749] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276215 chunks (36.22%), ETA: 24:56:43, Rate: 25.0 cps, Current: 582, -105
[06Jul2025 00:44:30.023] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276268 chunks (36.23%), ETA: 24:03:29, Rate: 25.9 cps, Current: 581, -102
[06Jul2025 00:44:31.137] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276320 chunks (36.23%), ETA: 23:21:46, Rate: 26.7 cps, Current: 587, -104
[06Jul2025 00:44:32.286] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276321 chunks (36.23%), ETA: 24:13:32, Rate: 25.8 cps, Current: 588, -101
[06Jul2025 00:44:34.101] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276413 chunks (36.23%), ETA: 23:07:50, Rate: 27.0 cps, Current: 591, -112
[06Jul2025 00:44:35.567] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276420 chunks (36.23%), ETA: 23:29:15, Rate: 26.6 cps, Current: 592, -112
[06Jul2025 00:44:37.202] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276481 chunks (36.23%), ETA: 22:55:41, Rate: 27.2 cps, Current: 593, -104
[06Jul2025 00:44:38.421] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276528 chunks (36.23%), ETA: 23:57:16, Rate: 26.1 cps, Current: 599, -103
[06Jul2025 00:44:39.651] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276578 chunks (36.23%), ETA: 22:58:03, Rate: 27.2 cps, Current: 604, -101
[06Jul2025 00:44:40.803] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276591 chunks (36.23%), ETA: 22:44:59, Rate: 27.4 cps, Current: 607, -99
[06Jul2025 00:44:41.918] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276641 chunks (36.24%), ETA: 22:13:13, Rate: 28.1 cps, Current: 600, -109
[06Jul2025 00:44:43.113] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276657 chunks (36.24%), ETA: 22:43:00, Rate: 27.5 cps, Current: 605, -110
[06Jul2025 00:44:44.223] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276663 chunks (36.24%), ETA: 23:27:43, Rate: 26.6 cps, Current: 605, -111
[06Jul2025 00:44:45.547] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276668 chunks (36.24%), ETA: 24:09:50, Rate: 25.8 cps, Current: 606, -117
[06Jul2025 00:44:46.626] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276711 chunks (36.24%), ETA: 22:43:04, Rate: 27.5 cps, Current: 601, -117
[06Jul2025 00:44:48.088] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276789 chunks (36.24%), ETA: 21:41:59, Rate: 28.8 cps, Current: 598, -118
[06Jul2025 00:44:49.178] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276803 chunks (36.24%), ETA: 21:27:38, Rate: 29.1 cps, Current: 596, -121
[06Jul2025 00:44:50.936] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276847 chunks (36.24%), ETA: 21:24:55, Rate: 29.1 cps, Current: 595, -127
[06Jul2025 00:44:52.483] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276897 chunks (36.24%), ETA: 21:17:38, Rate: 29.3 cps, Current: 604, -121
[06Jul2025 00:44:53.686] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276916 chunks (36.24%), ETA: 21:36:16, Rate: 28.9 cps, Current: 606, -126
[06Jul2025 00:44:55.048] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276936 chunks (36.24%), ETA: 21:19:26, Rate: 29.3 cps, Current: 577, -159
[06Jul2025 00:44:56.071] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276965 chunks (36.25%), ETA: 22:26:50, Rate: 27.8 cps, Current: 581, -155
[06Jul2025 00:44:57.106] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276976 chunks (36.25%), ETA: 22:43:32, Rate: 27.5 cps, Current: 582, -158
[06Jul2025 00:44:58.156] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1276985 chunks (36.25%), ETA: 23:47:51, Rate: 26.2 cps, Current: 580, -159
[06Jul2025 00:44:59.616] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277002 chunks (36.25%), ETA: 25:07:14, Rate: 24.8 cps, Current: 586, -158
[06Jul2025 00:45:00.674] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277038 chunks (36.25%), ETA: 25:37:50, Rate: 24.3 cps, Current: 589, -153
[06Jul2025 00:45:02.325] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277059 chunks (36.25%), ETA: 27:13:00, Rate: 22.9 cps, Current: 586, -152
[06Jul2025 00:45:03.664] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277089 chunks (36.25%), ETA: 27:14:39, Rate: 22.9 cps, Current: 591, -150
[06Jul2025 00:45:04.686] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277126 chunks (36.25%), ETA: 25:41:45, Rate: 24.3 cps, Current: 581, -150
[06Jul2025 00:45:05.794] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277190 chunks (36.25%), ETA: 25:07:28, Rate: 24.8 cps, Current: 577, -142
[06Jul2025 00:45:07.087] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277233 chunks (36.25%), ETA: 24:45:37, Rate: 25.2 cps, Current: 582, -138
[06Jul2025 00:45:08.339] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277281 chunks (36.25%), ETA: 24:45:13, Rate: 25.2 cps, Current: 580, -132
[06Jul2025 00:45:09.940] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277345 chunks (36.26%), ETA: 24:04:29, Rate: 25.9 cps, Current: 588, -131
[06Jul2025 00:45:11.124] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277426 chunks (36.26%), ETA: 23:10:45, Rate: 26.9 cps, Current: 588, -143
[06Jul2025 00:45:12.313] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277441 chunks (36.26%), ETA: 23:12:13, Rate: 26.9 cps, Current: 592, -142
[06Jul2025 00:45:13.416] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277443 chunks (36.26%), ETA: 23:19:01, Rate: 26.8 cps, Current: 592, -143
[06Jul2025 00:45:14.783] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277487 chunks (36.26%), ETA: 22:14:25, Rate: 28.0 cps, Current: 593, -140
[06Jul2025 00:45:16.235] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277557 chunks (36.26%), ETA: 21:48:19, Rate: 28.6 cps, Current: 597, -136
[06Jul2025 00:45:17.395] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277589 chunks (36.26%), ETA: 22:49:19, Rate: 27.3 cps, Current: 602, -132
[06Jul2025 00:45:18.508] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277615 chunks (36.26%), ETA: 22:30:09, Rate: 27.7 cps, Current: 605, -134
[06Jul2025 00:45:19.866] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277669 chunks (36.27%), ETA: 21:55:32, Rate: 28.4 cps, Current: 600, -142
[06Jul2025 00:45:22.263] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277686 chunks (36.27%), ETA: 23:30:44, Rate: 26.5 cps, Current: 605, -144
[06Jul2025 00:45:23.398] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277698 chunks (36.27%), ETA: 23:40:05, Rate: 26.4 cps, Current: 606, -146
[06Jul2025 00:45:24.412] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277753 chunks (36.27%), ETA: 22:23:22, Rate: 27.9 cps, Current: 600, -146
[06Jul2025 00:45:25.744] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277796 chunks (36.27%), ETA: 22:14:39, Rate: 28.0 cps, Current: 595, -149
[06Jul2025 00:45:26.938] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277832 chunks (36.27%), ETA: 21:42:38, Rate: 28.7 cps, Current: 596, -154
[06Jul2025 00:45:28.498] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277880 chunks (36.27%), ETA: 20:29:33, Rate: 30.4 cps, Current: 597, -160
[06Jul2025 00:45:29.548] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277929 chunks (36.27%), ETA: 20:06:57, Rate: 31.0 cps, Current: 604, -157
[06Jul2025 00:45:30.616] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277936 chunks (36.27%), ETA: 20:46:18, Rate: 30.0 cps, Current: 605, -157
[06Jul2025 00:45:31.770] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277968 chunks (36.27%), ETA: 20:10:46, Rate: 30.9 cps, Current: 579, -191
[06Jul2025 00:45:33.111] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1277990 chunks (36.27%), ETA: 20:21:35, Rate: 30.6 cps, Current: 580, -188
[06Jul2025 00:45:34.516] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278017 chunks (36.28%), ETA: 20:51:20, Rate: 29.9 cps, Current: 584, -191
[06Jul2025 00:45:35.576] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278025 chunks (36.28%), ETA: 22:13:00, Rate: 28.1 cps, Current: 584, -189
[06Jul2025 00:45:36.860] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278072 chunks (36.28%), ETA: 22:06:13, Rate: 28.2 cps, Current: 588, -185
[06Jul2025 00:45:38.198] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278081 chunks (36.28%), ETA: 23:14:48, Rate: 26.8 cps, Current: 587, -183
[06Jul2025 00:45:39.515] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278110 chunks (36.28%), ETA: 24:04:39, Rate: 25.9 cps, Current: 584, -182
[06Jul2025 00:45:40.559] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278139 chunks (36.28%), ETA: 25:42:30, Rate: 24.3 cps, Current: 587, -177
[06Jul2025 00:45:41.575] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278205 chunks (36.28%), ETA: 23:51:10, Rate: 26.1 cps, Current: 577, -176
[06Jul2025 00:45:42.907] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278226 chunks (36.28%), ETA: 23:27:24, Rate: 26.6 cps, Current: 580, -174
[06Jul2025 00:45:44.164] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278276 chunks (36.28%), ETA: 23:11:28, Rate: 26.9 cps, Current: 578, -168
[06Jul2025 00:45:45.291] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278310 chunks (36.28%), ETA: 24:01:42, Rate: 26.0 cps, Current: 580, -164
[06Jul2025 00:45:46.474] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278367 chunks (36.28%), ETA: 23:16:31, Rate: 26.8 cps, Current: 586, -168
[06Jul2025 00:45:47.786] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278370 chunks (36.29%), ETA: 24:08:53, Rate: 25.8 cps, Current: 588, -163
[06Jul2025 00:45:48.787] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278446 chunks (36.29%), ETA: 23:10:42, Rate: 26.9 cps, Current: 585, -173
[06Jul2025 00:45:49.886] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278465 chunks (36.29%), ETA: 22:04:52, Rate: 28.2 cps, Current: 592, -176
[06Jul2025 00:45:51.902] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278471 chunks (36.29%), ETA: 23:30:43, Rate: 26.5 cps, Current: 594, -176
[06Jul2025 00:45:52.927] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278478 chunks (36.29%), ETA: 23:34:28, Rate: 26.4 cps, Current: 596, -176
[06Jul2025 00:45:54.020] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278528 chunks (36.29%), ETA: 23:47:21, Rate: 26.2 cps, Current: 599, -169
[06Jul2025 00:45:55.447] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278572 chunks (36.29%), ETA: 23:50:04, Rate: 26.2 cps, Current: 598, -161
[06Jul2025 00:45:56.479] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278623 chunks (36.29%), ETA: 23:15:15, Rate: 26.8 cps, Current: 602, -168
[06Jul2025 00:45:57.770] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278632 chunks (36.29%), ETA: 24:14:12, Rate: 25.7 cps, Current: 605, -163
[06Jul2025 00:45:58.919] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278689 chunks (36.29%), ETA: 24:03:44, Rate: 25.9 cps, Current: 601, -173
[06Jul2025 00:45:59.932] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278705 chunks (36.29%), ETA: 23:44:11, Rate: 26.3 cps, Current: 600, -176
[06Jul2025 00:46:00.951] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278717 chunks (36.29%), ETA: 24:15:25, Rate: 25.7 cps, Current: 606, -177
[06Jul2025 00:46:02.109] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278728 chunks (36.30%), ETA: 24:27:49, Rate: 25.5 cps, Current: 605, -178
[06Jul2025 00:46:03.110] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278782 chunks (36.30%), ETA: 23:35:03, Rate: 26.4 cps, Current: 600, -182
[06Jul2025 00:46:04.314] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278822 chunks (36.30%), ETA: 23:02:52, Rate: 27.0 cps, Current: 594, -182
[06Jul2025 00:46:06.160] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278873 chunks (36.30%), ETA: 22:46:30, Rate: 27.4 cps, Current: 595, -187
[06Jul2025 00:46:07.209] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278925 chunks (36.30%), ETA: 21:24:09, Rate: 29.1 cps, Current: 600, -189
[06Jul2025 00:46:09.858] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1278977 chunks (36.30%), ETA: 21:46:08, Rate: 28.6 cps, Current: 576, -222
[06Jul2025 00:46:13.236] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279033 chunks (36.30%), ETA: 23:54:29, Rate: 26.1 cps, Current: 585, -224
[06Jul2025 00:46:14.247] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279103 chunks (36.31%), ETA: 22:43:59, Rate: 27.4 cps, Current: 590, -217
[06Jul2025 00:46:15.697] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279105 chunks (36.31%), ETA: 24:39:00, Rate: 25.3 cps, Current: 586, -215
[06Jul2025 00:46:17.217] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279154 chunks (36.31%), ETA: 23:22:10, Rate: 26.7 cps, Current: 587, -209
[06Jul2025 00:46:18.335] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279225 chunks (36.31%), ETA: 23:25:57, Rate: 26.6 cps, Current: 576, -210
[06Jul2025 00:46:19.358] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279248 chunks (36.31%), ETA: 23:25:51, Rate: 26.6 cps, Current: 580, -208
[06Jul2025 00:46:20.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279297 chunks (36.31%), ETA: 21:28:38, Rate: 29.0 cps, Current: 578, -198
[06Jul2025 00:46:21.557] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279358 chunks (36.31%), ETA: 20:48:51, Rate: 29.9 cps, Current: 583, -200
[06Jul2025 00:46:22.657] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279376 chunks (36.31%), ETA: 20:36:41, Rate: 30.2 cps, Current: 588, -193
[06Jul2025 00:46:23.710] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279413 chunks (36.31%), ETA: 20:53:07, Rate: 29.8 cps, Current: 590, -197
[06Jul2025 00:46:25.168] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279469 chunks (36.32%), ETA: 20:37:35, Rate: 30.2 cps, Current: 584, -208
[06Jul2025 00:46:26.648] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279489 chunks (36.32%), ETA: 20:58:34, Rate: 29.7 cps, Current: 592, -207
[06Jul2025 00:46:27.716] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279517 chunks (36.32%), ETA: 21:03:52, Rate: 29.6 cps, Current: 596, -203
[06Jul2025 00:46:28.985] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279576 chunks (36.32%), ETA: 20:45:49, Rate: 30.0 cps, Current: 592, -194
[06Jul2025 00:46:30.011] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279616 chunks (36.32%), ETA: 20:07:20, Rate: 31.0 cps, Current: 599, -196
[06Jul2025 00:46:31.352] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279658 chunks (36.32%), ETA: 19:34:28, Rate: 31.8 cps, Current: 604, -197
[06Jul2025 00:46:32.519] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279669 chunks (36.32%), ETA: 20:35:35, Rate: 30.3 cps, Current: 607, -197
[06Jul2025 00:46:34.265] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279717 chunks (36.32%), ETA: 20:49:51, Rate: 29.9 cps, Current: 601, -207
[06Jul2025 00:46:35.401] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279728 chunks (36.32%), ETA: 21:17:14, Rate: 29.3 cps, Current: 605, -205
[06Jul2025 00:46:36.915] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279751 chunks (36.32%), ETA: 22:23:02, Rate: 27.8 cps, Current: 606, -213
[06Jul2025 00:46:38.223] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279806 chunks (36.33%), ETA: 21:17:44, Rate: 29.3 cps, Current: 602, -216
[06Jul2025 00:46:40.087] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279873 chunks (36.33%), ETA: 19:53:41, Rate: 31.3 cps, Current: 593, -217
[06Jul2025 00:46:42.218] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279929 chunks (36.33%), ETA: 20:07:57, Rate: 31.0 cps, Current: 598, -222
[06Jul2025 00:46:43.753] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1279979 chunks (36.33%), ETA: 20:57:49, Rate: 29.7 cps, Current: 604, -221
[06Jul2025 00:46:44.974] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1280001 chunks (36.33%), ETA: 20:20:12, Rate: 30.6 cps, Current: 577, -253
[06Jul2025 00:46:46.047] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1280024 chunks (36.33%), ETA: 20:37:26, Rate: 30.2 cps, Current: 576, -250
[06Jul2025 00:46:47.152] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1280052 chunks (36.33%), ETA: 20:44:50, Rate: 30.0 cps, Current: 583, -250
[06Jul2025 00:46:48.249] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1280060 chunks (36.33%), ETA: 22:17:42, Rate: 27.9 cps, Current: 581, -256
[06Jul2025 00:46:49.297] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 1280079 chunks (36.33%), ETA: 22:25:14, Rate: 27.8 cps, Current: 586, -256
